location,date,total_cases,total_deaths,population
USA,2020-01-01,100,1,331000000
USA,2020-01-02,200,2,331000000
USA,2020-01-03,400,4,331000000
USA,2020-01-04,800,8,331000000
USA,2020-01-05,1600,16,331000000
USA,2020-01-06,3200,32,331000000
USA,2020-01-07,5000,50,331000000
USA,2020-01-08,7000,70,331000000
USA,2020-01-09,9000,90,331000000
USA,2020-01-10,11000,110,331000000
Italy,2020-01-01,50,1,60000000
Italy,2020-01-02,100,2,60000000
Italy,2020-01-03,200,4,60000000
Italy,2020-01-04,400,8,60000000
Italy,2020-01-05,800,16,60000000
Italy,2020-01-06,1600,32,60000000
Italy,2020-01-07,2500,50,60000000
Italy,2020-01-08,3500,70,60000000
Italy,2020-01-09,4500,90,60000000
Italy,2020-01-10,5500,110,60000000
India,2020-01-01,80,1,1380000000
India,2020-01-02,160,2,1380000000
India,2020-01-03,320,4,1380000000
India,2020-01-04,640,8,1380000000
India,2020-01-05,1280,16,1380000000
India,2020-01-06,2560,32,1380000000
India,2020-01-07,4000,50,1380000000
India,2020-01-08,6000,70,1380000000
India,2020-01-09,8000,90,1380000000
India,2020-01-10,10000,110,1380000000
Brazil,2020-01-01,70,1,212000000
Brazil,2020-01-02,140,2,212000000
Brazil,2020-01-03,280,4,212000000
Brazil,2020-01-04,560,8,212000000
Brazil,2020-01-05,1120,16,212000000
Brazil,2020-01-06,2240,32,212000000
Brazil,2020-01-07,3500,50,212000000
Brazil,2020-01-08,5000,70,212000000
Brazil,2020-01-09,6500,90,212000000
Brazil,2020-01-10,8000,110,212000000
Germany,2020-01-01,60,1,83000000
Germany,2020-01-02,120,2,83000000
Germany,2020-01-03,240,4,83000000
Germany,2020-01-04,480,8,83000000
Germany,2020-01-05,960,16,83000000
Germany,2020-01-06,1920,32,83000000
Germany,2020-01-07,3000,50,83000000
Germany,2020-01-08,4200,70,83000000
Germany,2020-01-09,5400,90,83000000
Germany,2020-01-10,6600,110,83000000
